Group,Taxa,Abundance
Control A,Leotiomycetes,0.17 
Control A,Dothideomycetes,14.07 
Control A,Eurotiomycetes,36.87 
Control A,Lecanoromycetes,25.76 
Control A,Orbiliomycetes,0.01 
Control A,Pezizomycetes,9.60 
Control A,Saccharomycetes,0.49 
Control A,Schizosaccharomycetes,0.00 
Control A,Sordariomycetes,1.78 
Control A,Taphrinomycetes,0.00 
Control A,Agaricomycetes,2.18 
Control A,Exobasidiomycetes,0.16 
Control A,Tremellomycetes,0.10 
Control A,Tritirachiomycetes,0.00 
Control A,Ustilaginomycetes,0.00 
Control A,Chytridiomycetes,0.02 
Control A,Blastocladiomycetes,0.06 
Control A,Glomeromycetes,5.35 
Control A,Microsporidia,0.01 
Control A,Others,3.37 
Treatment A,Leotiomycetes,0.17 
Treatment A,Dothideomycetes,0.64 
Treatment A,Eurotiomycetes,43.13 
Treatment A,Lecanoromycetes,23.68 
Treatment A,Orbiliomycetes,0.00 
Treatment A,Pezizomycetes,17.58 
Treatment A,Saccharomycetes,0.66 
Treatment A,Schizosaccharomycetes,0.00 
Treatment A,Sordariomycetes,2.64 
Treatment A,Taphrinomycetes,0.00 
Treatment A,Agaricomycetes,2.17 
Treatment A,Exobasidiomycetes,0.21 
Treatment A,Tremellomycetes,0.03 
Treatment A,Tritirachiomycetes,0.02 
Treatment A,Ustilaginomycetes,0.01 
Treatment A,Chytridiomycetes,0.02 
Treatment A,Blastocladiomycetes,0.08 
Treatment A,Glomeromycetes,4.90 
Treatment A,Microsporidia,0.00 
Treatment A,Others,4.06 
Control B,Leotiomycetes,0.15 
Control B,Dothideomycetes,2.33 
Control B,Eurotiomycetes,43.61 
Control B,Lecanoromycetes,26.39 
Control B,Orbiliomycetes,0.02 
Control B,Pezizomycetes,15.19 
Control B,Saccharomycetes,0.28 
Control B,Schizosaccharomycetes,0.02 
Control B,Sordariomycetes,1.73 
Control B,Taphrinomycetes,0.01 
Control B,Agaricomycetes,2.07 
Control B,Exobasidiomycetes,0.16 
Control B,Tremellomycetes,0.00 
Control B,Tritirachiomycetes,0.00 
Control B,Ustilaginomycetes,0.02 
Control B,Chytridiomycetes,0.01 
Control B,Blastocladiomycetes,0.21 
Control B,Glomeromycetes,3.72 
Control B,Microsporidia,0.00 
Control B,Others,4.08 
Treatment B,Leotiomycetes,0.10 
Treatment B,Dothideomycetes,0.54 
Treatment B,Eurotiomycetes,46.36 
Treatment B,Lecanoromycetes,23.64 
Treatment B,Orbiliomycetes,0.02 
Treatment B,Pezizomycetes,10.43 
Treatment B,Saccharomycetes,3.49 
Treatment B,Schizosaccharomycetes,0.00 
Treatment B,Sordariomycetes,1.90 
Treatment B,Taphrinomycetes,0.00 
Treatment B,Agaricomycetes,1.25 
Treatment B,Exobasidiomycetes,0.08 
Treatment B,Tremellomycetes,0.03 
Treatment B,Tritirachiomycetes,0.02 
Treatment B,Ustilaginomycetes,0.02 
Treatment B,Chytridiomycetes,0.03 
Treatment B,Blastocladiomycetes,0.02 
Treatment B,Glomeromycetes,8.02 
Treatment B,Microsporidia,0.00 
Treatment B,Others,4.05 
