Group,BD,,,
M-Control A,1.00 ,,,
M-Control A,1.11 ,,,
M-Control A,0.87 ,,,
M-Control A,1.03 ,,,
M-Control A,1.09 ,,,
M-Control A,1.24 ,,,
M-Control A,1.34 ,,,
M-Control A,1.15 ,,,
M-Control A,1.08 ,,,
M-Control A,0.96 ,,,
M-Control A,0.88 ,,,
M-Control A,0.89 ,,,
M-Treatment A,1.29 ,,,
M-Treatment A,1.39 ,,,
M-Treatment A,1.30 ,,,
M-Treatment A,1.10 ,,,
M-Treatment A,1.29 ,,,
M-Treatment A,0.95 ,,,
M-Treatment A,1.06 ,,,
M-Treatment A,0.75 ,,,
M-Treatment A,1.06 ,,,
M-Treatment A,1.10 ,,,
M-Treatment A,0.48 ,,,
M-Treatment A,0.86 ,,,
M-Control B,1.02 ,,,
M-Control B,0.74 ,,,
M-Control B,1.13 ,,,
M-Control B,0.87 ,,,
M-Control B,0.98 ,,,
M-Control B,0.98 ,,,
M-Control B,1.04 ,,,
M-Control B,1.03 ,,,
M-Control B,1.03 ,,,
M-Control B,1.06 ,,,
M-Control B,1.21 ,,,
M-Control B,1.19 ,,,
M-Treatment B,1.40 ,,,
M-Treatment B,0.96 ,,,
M-Treatment B,1.05 ,,,
M-Treatment B,1.31 ,,,
M-Treatment B,1.51 ,,,
M-Treatment B,0.90 ,,,
M-Treatment B,1.28 ,,,
M-Treatment B,1.26 ,,,
M-Treatment B,1.08 ,,,
M-Treatment B,1.33 ,,,
M-Treatment B,1.42 ,,,
M-Treatment B,1.24 ,,,
Q-Control,1.05 ,,,
Q-Control,1.17 ,,,
Q-Control,1.07 ,,,
Q-Control,1.10 ,,,
Q-Control,0.94 ,,,
Q-Control,0.90 ,,,
Q-Control,1.43 ,,,
Q-Control,1.23 ,,,
Q-Control,1.24 ,,,
Q-Control,1.02 ,,,
Q-Control,0.70 ,,,
Q-Control,1.37 ,,,
Q-Control,1.32 ,,,
Q-Control,0.99 ,,,
Q-Control,1.18 ,,,
Q-Control,1.23 ,,,
Q-Control,1.43 ,,,
Q-Treatment A,0.67 ,,,
Q-Treatment A,0.79 ,,,
Q-Treatment A,0.94 ,,,
Q-Treatment A,1.07 ,,,
Q-Treatment A,0.92 ,,,
Q-Treatment A,0.92 ,,,
Q-Treatment A,1.07 ,,,
Q-Treatment A,1.29 ,,,
Q-Treatment A,1.41 ,,,
Q-Treatment A,1.13 ,,,
Q-Treatment A,0.90 ,,,
Q-Treatment A,1.08 ,,,
Q-Treatment A,1.02 ,,,
Q-Treatment A,1.26 ,,,
Q-Treatment A,1.37 ,,,
Q-Treatment A,1.10 ,,,
Q-Treatment A,0.96 ,,,
Q-Treatment B,0.96 ,,,
Q-Treatment B,1.00 ,,,
Q-Treatment B,1.21 ,,,
Q-Treatment B,0.91 ,,,
Q-Treatment B,0.86 ,,,
Q-Treatment B,0.92 ,,,
Q-Treatment B,0.83 ,,,
Q-Treatment B,0.95 ,,,
Q-Treatment B,0.99 ,,,
Q-Treatment B,1.38 ,,,
Q-Treatment B,1.39 ,,,
Q-Treatment B,1.14 ,,,
Q-Treatment B,1.09 ,,,
Q-Treatment B,0.97 ,,,
Q-Treatment B,0.90 ,,,
Q-Treatment B,0.77 ,,,
Q-Treatment B,1.05 ,,,
Q-Treatment B,1.46 ,,,
